RecordID,NPA,NXX,LATA,RateCenterName ,WireCenterName,WireCenterCity,State,ZipCode1,ZipCode2,ZipCode3,FIPSCode ,Latitude,Longitude
1332,626,993,730,PSCZ 1,LOS ANGELES,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1333,626,995,730,PSCZ 1,LOS ANGELES,LOS ANGELES,CA,90042,90041,90032,06037,34.1414,-118.1317
1334,626,999,730,ALHAMBRA,LOS ANGELES-MADISON,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1335,747,200,730,BURBANK,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1336,747,215,730,GLENDALE,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1337,747,221,730,GLENDALE,SHERMAN OAKS,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1338,747,229,730,BURBANK,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1339,747,240,730,GLENDALE,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1340,747,261,730,BURBANK,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1341,747,268,730,PSCZ 2,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1342,747,270,730,GLENDALE,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1343,747,272,730,GLENDALE,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1344,747,283,730,BURBANK,MONTEREY PARK,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1345,747,297,730,GLENDALE,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1346,747,316,730,BURBANK,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1347,747,333,730,BURBANK,LOS ANGELES-MADISON,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1348,747,344,730,BURBANK,LOS ANGELES,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1349,747,400,730,BURBANK,LOS ANGELES,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1350,747,477,730,BURBANK,LOS ANGELES,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1351,747,737,730,PSCZ 2,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1352,747,895,730,LA CRSCNTA,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1353,818,201,730,RESEDA,LOS ANGELES,LOS ANGELES,CA,90025,90064,90024,06037,34.0340,-118.4542
1354,818,212,730,VAN NUYS,RIVERSIDE,LOS ANGELES,CA,90005,90010,90020,06037,34.0614,-118.3039
1355,818,230,730,GLENDALE,LOS ANGELES,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1356,818,235,730,VAN NUYS,LOS ANGELES,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1357,818,254,730,GLENDALE,LOS ANGELES,LOS ANGELES,CA,90071,90012,90013,06037,34.0545,-118.2496
1358,818,276,730,BURBANK,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1359,818,288,730,BURBANK,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1360,818,296,730,GLENDALE,ANAHEIM,LOS ANGELES,CA,90017,90071,90015,06037,34.0521,-118.2668
1361,818,333,730,BURBANK,LOS ANGELES,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1362,818,334,730,GLENDALE,LOS ANGELES,LOS ANGELES,CA,90005,90010,90020,06037,34.0614,-118.3039
1363,818,369,730,LA CRSCNTA,LOS ANGELES-MADISON,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1364,818,391,730,BURBANK,LOS ANGELES,LOS ANGELES,CA,90071,90012,90013,06037,34.0545,-118.2496
1365,818,423,730,NHOLLYWOOD,ANAHEIM-LEMON,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1366,818,450,730,BURBANK,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1367,818,452,730,NHOLLYWOOD,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1368,818,465,730,VAN NUYS,POMONA,LOS ANGELES,CA,90025,90064,90024,06037,34.0340,-118.4542
1369,818,466,730,CANOGAPARK,LOS ANGELES,LOS ANGELES,CA,90025,90064,90024,06037,34.0340,-118.4542
1370,818,474,730,VAN NUYS,LOS ANGELES,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1371,818,475,730,VAN NUYS,LOS ANGELES,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1372,818,476,730,GLENDALE,LOS ANGELES,LOS ANGELES,CA,90017,90071,90015,06037,34.0521,-118.2668
1373,818,479,730,VAN NUYS,LOS ANGELES,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1374,818,480,730,BURBANK,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1375,818,495,730,PSCZ 2,RIVERSIDE,LOS ANGELES,CA,90005,90010,90020,06037,34.0614,-118.3039
1376,818,520,730,LACZ 14,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1377,818,524,730,BURBANK,BURBANK-PALM,LOS ANGELES,CA,90017,90071,90015,06037,34.0521,-118.2668
1378,818,530,730,VAN NUYS,LOS ANGELES,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1379,818,531,730,BURBANK,IRVINE,LOS ANGELES,CA,90015,90014,90071,06037,34.0372,-118.2586
1380,818,533,730,SUN VALLEY,IRVINE,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1381,818,539,730,GLENDALE,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1382,818,561,730,BURBANK,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1383,818,568,730,BURBANK,IRVINE,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1384,818,572,730,GLENDALE,LOS ANGELES,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1385,818,574,730,VAN NUYS,ANAHEIM,LOS ANGELES,CA,90017,90071,90015,06037,34.0521,-118.2668
1386,818,583,730,PSCZ 2,LOS ANGELES,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1387,818,627,730,GLENDALE,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1388,818,630,730,GLENDALE,ANAHEIM,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1389,818,638,730,GLENDALE,IRVINE,LOS ANGELES,CA,90015,90014,90071,06037,34.0372,-118.2586
1390,818,643,730,NHOLLYWOOD,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1391,818,658,730,LA CRSCNTA,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1392,818,659,730,PSCZ 2,LOS ANGELES-MADISON,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1393,818,670,730,VAN NUYS,ANAHEIM,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1394,818,688,730,BURBANK,LOS ANGELES,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1395,818,721,730,NORTHRIDGE,POMONA,LOS ANGELES,CA,90025,90064,90024,06037,34.0340,-118.4542
1396,818,724,730,SEPULVEDA,POMONA,LOS ANGELES,CA,90025,90064,90024,06037,34.0340,-118.4542
1397,818,736,730,BURBANK,MONTEREY PARK,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1398,818,742,730,VAN NUYS,IRVINE,LOS ANGELES,CA,90015,90014,90071,06037,34.0372,-118.2586
1399,818,745,730,GLENDALE,LOS ANGELES,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1400,818,747,730,NHOLLYWOOD,SHERMAN OAKS,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1401,818,748,730,BURBANK,BURBANK-PALM,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1402,818,751,730,BURBANK,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1403,818,793,730,VAN NUYS,LOS ANGELES,LOS ANGELES,CA,90017,90071,90015,06037,34.0521,-118.2668
1404,818,797,730,LA CRSCNTA,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1405,818,823,730,BURBANK,LOS ANGELES,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1406,818,827,730,SUN VALLEY,LOS ANGELES,LOS ANGELES,CA,90071,90017,90014,06037,34.0507,-118.2559
1407,818,839,730,GLENDALE,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1408,818,844,730,GLENDALE,LOS ANGELES,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1409,818,858,730,GLENDALE,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1410,818,861,730,BURBANK,MONTEREY PARK,LOS ANGELES,CA,90025,90064,90024,06037,34.0340,-118.4542
1411,818,864,730,PSCZ 2,MONTEREY PARK,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1412,818,922,730,VAN NUYS,IRVINE,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1413,818,925,730,SUNLDTJNGA,LOS ANGELES-MADISON,LOS ANGELES,CA,90014,90071,90017,06037,34.0462,-118.2568
1414,818,927,730,NHOLLYWOOD,LOS ANGELES,LOS ANGELES,CA,90014,90079,90071,06037,34.0462,-118.2568
1415,818,933,730,VAN NUYS,LOS ANGELES,LOS ANGELES,CA,90017,90071,90014,06037,34.0514,-118.2613
1416,818,934,730,BURBANK,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90014,90013,06037,34.0500,-118.2505
1417,818,937,730,GLENDALE,LOS ANGELES-MADISON,LOS ANGELES,CA,90071,90013,90014,06037,34.0500,-118.2505
1418,818,939,730,VAN NUYS,IRVINE,LOS ANGELES,CA,90015,90014,90071,06037,34.0372,-118.2586
1419,818,942,730,NHOLLYWOOD,IRVINE,LOS ANGELES,CA,90025,90064,90024,06037,34.0340,-118.4542
1420,949,381,730,IRVINE,LONG BEACH-LAKEWOOD,RANCHO SANTA MARGARITA,CA,92688,,,06059,33.6268,-117.6069
1421,949,396,730,IRVINE,LOS ANGELES-MADISON,RANCHO SANTA MARGARITA,CA,92688,,,06059,33.6268,-117.6069
1422,949,398,730,IRVINE,LOS ANGELES,RANCHO SANTA MARGARITA,CA,92688,,,06059,33.6268,-117.6069
1423,949,446,730,SADDLBK VL,LOS ANGELES,RANCHO SANTA MARGARITA,CA,92688,,,06059,33.6268,-117.6069
1424,949,563,730,SADDLBK VL,ANAHEIM-LEMON,RANCHO SANTA MARGARITA,CA,92688,,,06059,33.6268,-117.6069
1425,949,619,730,SADDLBK VL,SHERMAN OAKS,RANCHO SANTA MARGARITA,CA,92688,,,06059,33.6268,-117.6069
1426,949,664,730,IRVINE,ANAHEIM-LEMON,RANCHO SANTA MARGARITA,CA,92688,,,06059,33.6268,-117.6069
